,W1,W2,W3,W4,W5,W6,W7,C1,C2,C3,C4,C5,S1,S2,S3,E1,E2,E3,E4,E5,N1,N2
2021/01/10 07:00:00,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0.4752,0,0,0,0,0,0,0
2021/01/10 08:00:00,0,0,0,0,0,0,0,0,0,0,0.3458,0,0,0,0.4408,0,0,0,0,0,0,0
2021/01/10 09:00:00,0,0,0,0,0,0,0,0,0,0,0.3638,0,0,0,0.4686,0,0,0,0,0,0,0
2021/01/10 10:00:00,0,0,0,0,0,0,0,0,0,0,0.3934,0,0,0,0.4892,0,0,0,0,0,0,0
2021/01/10 11:00:00,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0.5212,0,0,0,0,0,0,0
2021/01/10 12:00:00,0,0,0,0,0,0,0,0,0,0,0.4412,0,0,0,0.5586,0,0,0,0,0,0,0
2021/01/10 13:00:00,0,0,0,0,0,0,0,0,0,0,0.4266,0,0,0,0.571,0,0,0,0,0,0,0
2021/01/10 14:00:00,0,0,0,0,0,0,0,0,0,0,0.3916,0,0,0,0.5588,0,0,0,0,0,0,0
2021/01/10 15:00:00,0,0,0,0,0,0,0,0,0,0,0.3558,0,0,0,0.528,0,0,0,0,0,0,0
2021/01/10 16:00:00,0,0,0,0,0,0,0,0,0,0,0.3428,0,0,0,0.4724,0,0,0,0,0,0,0
2021/01/10 17:00:00,0,0,0,0,0,0,0,0,0,0,0.3534,0,0,0,0.406,0,0,0,0,0,0,0
2021/01/10 18:00:00,0,0,0,0,0,0,0,0,0,0,0.3816,0,0,0,0.3642,0,0,0,0,0,0,0
2021/01/10 19:00:00,0,0,0,0,0,0,0,0,0,0,0.4126,0,0,0,0.3562,0,0,0,0,0,0,0
2021/01/10 20:00:00,0,0,0,0,0,0,0,0,0,0,0.4576,0,0,0,0.3646,0,0,0,0,0,0,0
2021/01/10 21:00:00,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0.3916,0,0,0,0,0,0,0
2021/01/10 22:00:00,0,0,0,0,0,0,0,0,0,0,0.5452,0,0,0,0.428,0,0,0,0,0,0,0
2021/01/10 23:00:00,0,0,0,0,0,0,0,0,0,0,0.6016,0,0,0,0.4838,0,0,0,0,0,0,0
2021/01/11 00:00:00,0,0,0,0,0,0,0,0,0,0,0.6534,0,0,0,0.5648,0,0,0,0,0,0,0
2021/01/11 01:00:00,0,0,0,0,0,0,0,0,0,0,0.6636,0,0,0,0.6512,0,0,0,0,0,0,0
2021/01/11 02:00:00,0,0,0,0,0,0,0,0,0,0,0.6422,0,0,0,0.6882,0,0,0,0,0,0,0
2021/01/11 03:00:00,0,0,0,0,0,0,0,0,0,0,0.6094,0,0,0,0.6708,0,0,0,0,0,0,0
2021/01/11 04:00:00,0,0,0,0,0,0,0,0,0,0,0.5898,0,0,0,0.6496,0,0,0,0,0,0,0
2021/01/11 05:00:00,0,0,0,0,0,0,0,0,0,0,0.5532,0,0,0,0.6524,0,0,0,0,0,0,0
2021/01/11 06:00:00,0,0,0,0,0,0,0,0,0,0,0.4416,0,0,0,0.6442,0,0,0,0,0,0,0
2021/01/11 07:00:00,0,0,0,0,0,0,0,0,0,0,0.3212,0,0,0,0.5524,0,0,0,0,0,0,0
2021/01/11 08:00:00,0,0,0,0,0,0,0,0,0,0,0.2896,0,0,0,0.4292,0,0,0,0,0,0,0
2021/01/11 09:00:00,0,0,0,0,0,0,0,0,0,0,0.2984,0,0,0,0.3664,0,0,0,0,0,0,0
2021/01/11 10:00:00,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0.3494,0,0,0,0,0,0,0
2021/01/11 11:00:00,0,0,0,0,0,0,0,0,0,0,0.3012,0,0,0,0.3494,0,0,0,0,0,0,0
2021/01/11 12:00:00,0,0,0,0,0,0,0,0,0,0,0.3144,0,0,0,0.374,0,0,0,0,0,0,0
2021/01/11 13:00:00,0,0,0,0,0,0,0,0,0,0,0.3074,0,0,0,0.4056,0,0,0,0,0,0,0
2021/01/11 14:00:00,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0.4084,0,0,0,0,0,0,0
2021/01/11 15:00:00,0,0,0,0,0,0,0,0,0,0,0.2392,0,0,0,0.3836,0,0,0,0,0,0,0
2021/01/11 16:00:00,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0.3534,0,0,0,0,0,0,0
2021/01/11 17:00:00,0,0,0,0,0,0,0,0,0,0,0.2466,0,0,0,0.3476,0,0,0,0,0,0,0
2021/01/11 18:00:00,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0.3404,0,0,0,0,0,0,0
2021/01/11 19:00:00,0,0,0,0,0,0,0,0,0,0,0.2076,0,0,0,0.2908,0,0,0,0,0,0,0
2021/01/11 20:00:00,0,0,0,0,0,0,0,0,0,0,0.2306,0,0,0,0.2444,0,0,0,0,0,0,0
2021/01/11 21:00:00,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0.266,0,0,0,0,0,0,0
2021/01/11 22:00:00,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.3364,0,0,0,0,0,0,0
2021/01/11 23:00:00,0,0,0,0,0,0,0,0,0,0,0.4724,0,0,0,0.415,0,0,0,0,0,0,0
2021/01/12 00:00:00,0,0,0,0,0,0,0,0,0,0,0.5656,0,0,0,0.4856,0,0,0,0,0,0,0
2021/01/12 01:00:00,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.6012,0,0,0,0,0,0,0
2021/01/12 02:00:00,0,0,0,0,0,0,0,0,0,0,0.7286,0,0,0,0.725,0,0,0,0,0,0,0
2021/01/12 03:00:00,0,0,0,0,0,0,0,0,0,0,0.724,0,0,0,0.7874,0,0,0,0,0,0,0
2021/01/12 04:00:00,0,0,0,0,0,0,0,0,0,0,0.6712,0,0,0,0.7964,0,0,0,0,0,0,0
2021/01/12 05:00:00,0,0,0,0,0,0,0,0,0,0,0.5846,0,0,0,0.765,0,0,0,0,0,0,0
2021/01/12 06:00:00,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0.6898,0,0,0,0,0,0,0
2021/01/12 07:00:00,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0.5784,0,0,0,0,0,0,0
2021/01/12 08:00:00,0,0,0,0,0,0,0,0,0,0,0.3176,0,0,0,0.5216,0,0,0,0,0,0,0
2021/01/12 09:00:00,0,0,0,0,0,0,0,0,0,0,0.2666,0,0,0,0.4768,0,0,0,0,0,0,0
2021/01/12 10:00:00,0,0,0,0,0,0,0,0,0,0,0.2154,0,0,0,0.413,0,0,0,0,0,0,0
2021/01/12 11:00:00,0,0,0,0,0,0,0,0,0,0,0.1922,0,0,0,0.3536,0,0,0,0,0,0,0
2021/01/12 12:00:00,0,0,0,0,0,0,0,0,0,0,0.2082,0,0,0,0.3276,0,0,0,0,0,0,0
2021/01/12 13:00:00,0,0,0,0,0,0,0,0,0,0,0.2788,0,0,0,0.3512,0,0,0,0,0,0,0
2021/01/12 14:00:00,0,0,0,0,0,0,0,0,0,0,0.3474,0,0,0,0.422,0,0,0,0,0,0,0
2021/01/12 15:00:00,0,0,0,0,0,0,0,0,0,0,0.3588,0,0,0,0.4778,0,0,0,0,0,0,0
2021/01/12 16:00:00,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0.4588,0,0,0,0,0,0,0
2021/01/12 17:00:00,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0.3936,0,0,0,0,0,0,0
2021/01/12 18:00:00,0,0,0,0,0,0,0,0,0,0,0.2792,0,0,0,0.3386,0,0,0,0,0,0,0
2021/01/12 19:00:00,0,0,0,0,0,0,0,0,0,0,0.2288,0,0,0,0.2922,0,0,0,0,0,0,0
2021/01/12 20:00:00,0,0,0,0,0,0,0,0,0,0,0.2058,0,0,0,0.2384,0,0,0,0,0,0,0
2021/01/12 21:00:00,0,0,0,0,0,0,0,0,0,0,0.2128,0,0,0,0.2096,0,0,0,0,0,0,0
2021/01/12 22:00:00,0,0,0,0,0,0,0,0,0,0,0.2268,0,0,0,0.2018,0,0,0,0,0,0,0
2021/01/12 23:00:00,0,0,0,0,0,0,0,0,0,0,0.2586,0,0,0,0.2154,0,0,0,0,0,0,0
2021/01/13 00:00:00,0,0,0,0,0,0,0,0,0,0,0.3064,0,0,0,0.2502,0,0,0,0,0,0,0
2021/01/13 01:00:00,0,0,0,0,0,0,0,0,0,0,0.3294,0,0,0,0.2918,0,0,0,0,0,0,0
2021/01/13 02:00:00,0,0,0,0,0,0,0,0,0,0,0.3158,0,0,0,0.3102,0,0,0,0,0,0,0
2021/01/13 03:00:00,0,0,0,0,0,0,0,0,0,0,0.2736,0,0,0,0.297,0,0,0,0,0,0,0
2021/01/13 04:00:00,0,0,0,0,0,0,0,0,0,0,0.2148,0,0,0,0.2568,0,0,0,0,0,0,0
2021/01/13 05:00:00,0,0,0,0,0,0,0,0,0,0,0.1546,0,0,0,0.2034,0,0,0,0,0,0,0
2021/01/13 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0.1518,0,0,0,0,0,0,0
2021/01/13 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0762,0,0,0,0.1158,0,0,0,0,0,0,0
2021/01/13 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0926,0,0,0,0.1038,0,0,0,0,0,0,0
2021/01/13 09:00:00,0,0,0,0,0,0,0,0,0,0,0.1316,0,0,0,0.1332,0,0,0,0,0,0,0
2021/01/13 10:00:00,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.1908,0,0,0,0,0,0,0
2021/01/13 11:00:00,0,0,0,0,0,0,0,0,0,0,0.2112,0,0,0,0.249,0,0,0,0,0,0,0
2021/01/13 12:00:00,0,0,0,0,0,0,0,0,0,0,0.2234,0,0,0,0.2954,0,0,0,0,0,0,0
2021/01/13 13:00:00,0,0,0,0,0,0,0,0,0,0,0.2126,0,0,0,0.312,0,0,0,0,0,0,0
2021/01/13 14:00:00,0,0,0,0,0,0,0,0,0,0,0.1724,0,0,0,0.295,0,0,0,0,0,0,0
2021/01/13 15:00:00,0,0,0,0,0,0,0,0,0,0,0.1198,0,0,0,0.237,0,0,0,0,0,0,0
2021/01/13 16:00:00,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0.159,0,0,0,0,0,0,0
2021/01/13 17:00:00,0,0,0,0,0,0,0,0,0,0,0.1366,0,0,0,0.1218,0,0,0,0,0,0,0
2021/01/13 18:00:00,0,0,0,0,0,0,0,0,0,0,0.1892,0,0,0,0.1364,0,0,0,0,0,0,0
2021/01/13 19:00:00,0,0,0,0,0,0,0,0,0,0,0.2464,0,0,0,0.1704,0,0,0,0,0,0,0
2021/01/13 20:00:00,0,0,0,0,0,0,0,0,0,0,0.2856,0,0,0,0.214,0,0,0,0,0,0,0
2021/01/13 21:00:00,0,0,0,0,0,0,0,0,0,0,0.3068,0,0,0,0.242,0,0,0,0,0,0,0
2021/01/13 22:00:00,0,0,0,0,0,0,0,0,0,0,0.3074,0,0,0,0.2566,0,0,0,0,0,0,0
2021/01/13 23:00:00,0,0,0,0,0,0,0,0,0,0,0.3038,0,0,0,0.2614,0,0,0,0,0,0,0
2021/01/14 00:00:00,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0.2672,0,0,0,0,0,0,0
2021/01/14 01:00:00,0,0,0,0,0,0,0,0,0,0,0.2972,0,0,0,0.273,0,0,0,0,0,0,0
2021/01/14 02:00:00,0,0,0,0,0,0,0,0,0,0,0.2772,0,0,0,0.2708,0,0,0,0,0,0,0
2021/01/14 03:00:00,0,0,0,0,0,0,0,0,0,0,0.2468,0,0,0,0.2514,0,0,0,0,0,0,0
2021/01/14 04:00:00,0,0,0,0,0,0,0,0,0,0,0.1856,0,0,0,0.2206,0,0,0,0,0,0,0
2021/01/14 05:00:00,0,0,0,0,0,0,0,0,0,0,0.129,0,0,0,0.1714,0,0,0,0,0,0,0
2021/01/14 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0888,0,0,0,0.1226,0,0,0,0,0,0,0
2021/01/14 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0598,0,0,0,0.095,0,0,0,0,0,0,0
2021/01/14 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0412,0,0,0,0.0648,0,0,0,0,0,0,0
2021/01/14 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0294,0,0,0,0.0438,0,0,0,0,0,0,0
2021/01/14 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0228,0,0,0,0.0348,0,0,0,0,0,0,0
2021/01/14 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0136,0,0,0,0.033,0,0,0,0,0,0,0
2021/01/14 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0134,0,0,0,0.03,0,0,0,0,0,0,0
2021/01/14 13:00:00,0,0,0,0,0,0,0,0,0,0,0.0234,0,0,0,0.033,0,0,0,0,0,0,0
2021/01/14 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0518,0,0,0,0.0428,0,0,0,0,0,0,0
2021/01/14 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,0.0552,0,0,0,0,0,0,0
2021/01/14 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,0.0542,0,0,0,0,0,0,0
2021/01/14 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0842,0,0,0,0.0528,0,0,0,0,0,0,0
2021/01/14 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0892,0,0,0,0.0602,0,0,0,0,0,0,0
2021/01/14 19:00:00,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.0598,0,0,0,0,0,0,0
2021/01/14 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0738,0,0,0,0.0512,0,0,0,0,0,0,0
2021/01/14 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,0.0442,0,0,0,0,0,0,0
2021/01/14 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0524,0,0,0,0.0362,0,0,0,0,0,0,0
2021/01/14 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0416,0,0,0,0.0276,0,0,0,0,0,0,0
2021/01/15 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0306,0,0,0,0.0206,0,0,0,0,0,0,0
2021/01/15 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0204,0,0,0,0.0142,0,0,0,0,0,0,0
2021/01/15 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0,0.0086,0,0,0,0,0,0,0
2021/01/15 03:00:00,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0.0036,0,0,0,0,0,0,0
2021/01/15 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.001,0,0,0,0,0,0,0
2021/01/15 05:00:00,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0
2021/01/15 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0
2021/01/15 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0.0006,0,0,0,0,0,0,0
2021/01/15 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0.0018,0,0,0,0,0,0,0
2021/01/15 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.001,0,0,0,0,0,0,0
2021/01/15 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0.001,0,0,0,0,0,0,0
2021/01/15 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0.0016,0,0,0,0,0,0,0
2021/01/15 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0256,0,0,0,0.0054,0,0,0,0,0,0,0
2021/01/15 13:00:00,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.0268,0,0,0,0,0,0,0
2021/01/15 14:00:00,0,0,0,0,0,0,0,0,0,0,0.1582,0,0,0,0.0798,0,0,0,0,0,0,0
2021/01/15 15:00:00,0,0,0,0,0,0,0,0,0,0,0.1464,0,0,0,0.1088,0,0,0,0,0,0,0
2021/01/15 16:00:00,0,0,0,0,0,0,0,0,0,0,0.1132,0,0,0,0.1004,0,0,0,0,0,0,0
2021/01/15 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0966,0,0,0,0.0794,0,0,0,0,0,0,0
2021/01/15 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0856,0,0,0,0.0634,0,0,0,0,0,0,0
2021/01/15 19:00:00,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0.0496,0,0,0,0,0,0,0
2021/01/15 20:00:00,0,0,0,0,0,0,0,0,0,0,0.069,0,0,0,0.0392,0,0,0,0,0,0,0
2021/01/15 21:00:00,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0,0.0336,0,0,0,0,0,0,0
2021/01/15 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0952,0,0,0,0.0364,0,0,0,0,0,0,0
2021/01/15 23:00:00,0,0,0,0,0,0,0,0,0,0,0.1246,0,0,0,0.0504,0,0,0,0,0,0,0
2021/01/16 00:00:00,0,0,0,0,0,0,0,0,0,0,0.1558,0,0,0,0.0716,0,0,0,0,0,0,0
2021/01/16 01:00:00,0,0,0,0,0,0,0,0,0,0,0.1636,0,0,0,0.0938,0,0,0,0,0,0,0
2021/01/16 02:00:00,0,0,0,0,0,0,0,0,0,0,0.1446,0,0,0,0.102,0,0,0,0,0,0,0
2021/01/16 03:00:00,0,0,0,0,0,0,0,0,0,0,0.1118,0,0,0,0.0912,0,0,0,0,0,0,0
2021/01/16 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,0.07,0,0,0,0,0,0,0
2021/01/16 05:00:00,0,0,0,0,0,0,0,0,0,0,0.0272,0,0,0,0.0398,0,0,0,0,0,0,0
2021/01/16 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0.0164,0,0,0,0,0,0,0
2021/01/16 07:00:00,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0.007,0,0,0,0,0,0,0
2021/01/16 08:00:00,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.0014,0,0,0,0,0,0,0
2021/01/16 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0.0006,0,0,0,0,0,0,0
2021/01/16 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/16 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/16 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/16 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/16 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0
2021/01/16 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0.002,0,0,0,0,0,0,0
2021/01/16 16:00:00,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0.0076,0,0,0,0,0,0,0
2021/01/16 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0534,0,0,0,0.0216,0,0,0,0,0,0,0
2021/01/16 18:00:00,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0,0.0504,0,0,0,0,0,0,0
2021/01/16 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,0.0616,0,0,0,0,0,0,0
2021/01/16 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0618,0,0,0,0.0576,0,0,0,0,0,0,0
2021/01/16 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0618,0,0,0,0.052,0,0,0,0,0,0,0
2021/01/16 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0618,0,0,0,0.0524,0,0,0,0,0,0,0
2021/01/16 23:00:00,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0.0546,0,0,0,0,0,0,0
2021/01/17 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0482,0,0,0,0.0542,0,0,0,0,0,0,0
2021/01/17 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0414,0,0,0,0.046,0,0,0,0,0,0,0
2021/01/17 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0458,0,0,0,0.0358,0,0,0,0,0,0,0
2021/01/17 03:00:00,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0.0314,0,0,0,0,0,0,0
2021/01/17 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0394,0,0,0,0.0422,0,0,0,0,0,0,0
2021/01/17 05:00:00,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.0528,0,0,0,0,0,0,0
2021/01/17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0
2021/01/17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/17 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/17 09:00:00,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0.0006,0,0,0,0,0,0,0
2021/01/17 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0066,0,0,0,0.0036,0,0,0,0,0,0,0
2021/01/17 11:00:00,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0.0142,0,0,0,0,0,0,0
2021/01/17 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0152,0,0,0,0.0276,0,0,0,0,0,0,0
2021/01/17 13:00:00,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0.0318,0,0,0,0,0,0,0
2021/01/17 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0.018,0,0,0,0,0,0,0
2021/01/17 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0.008,0,0,0,0,0,0,0
2021/01/17 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0216,0,0,0,0.004,0,0,0,0,0,0,0
2021/01/17 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0444,0,0,0,0.0076,0,0,0,0,0,0,0
2021/01/17 18:00:00,0,0,0,0,0,0,0,0,0,0,0.0604,0,0,0,0.0236,0,0,0,0,0,0,0
2021/01/17 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,0.0316,0,0,0,0,0,0,0
2021/01/17 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0712,0,0,0,0.0356,0,0,0,0,0,0,0
2021/01/17 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0698,0,0,0,0.0406,0,0,0,0,0,0,0
2021/01/17 22:00:00,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0,0.04,0,0,0,0,0,0,0
2021/01/17 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0514,0,0,0,0.034,0,0,0,0,0,0,0
2021/01/18 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0404,0,0,0,0.0256,0,0,0,0,0,0,0
2021/01/18 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0316,0,0,0,0.0188,0,0,0,0,0,0,0
2021/01/18 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0264,0,0,0,0.0136,0,0,0,0,0,0,0
2021/01/18 03:00:00,0,0,0,0,0,0,0,0,0,0,0.0244,0,0,0,0.0092,0,0,0,0,0,0,0
2021/01/18 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0184,0,0,0,0.0066,0,0,0,0,0,0,0
2021/01/18 05:00:00,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0.0048,0,0,0,0,0,0,0
2021/01/18 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0.0024,0,0,0,0,0,0,0
2021/01/18 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0
2021/01/18 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/18 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/18 10:00:00,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0
2021/01/18 11:00:00,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.0004,0,0,0,0,0,0,0
2021/01/18 12:00:00,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0.0026,0,0,0,0,0,0,0
2021/01/18 13:00:00,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.007,0,0,0,0,0,0,0
2021/01/18 14:00:00,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0.0086,0,0,0,0,0,0,0
2021/01/18 15:00:00,0,0,0,0,0,0,0,0,0,0,0.0006,0,0,0,0.0072,0,0,0,0,0,0,0
2021/01/18 16:00:00,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0.0062,0,0,0,0,0,0,0
2021/01/18 17:00:00,0,0,0,0,0,0,0,0,0,0,0.0148,0,0,0,0.0092,0,0,0,0,0,0,0
2021/01/18 18:00:00,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0.0252,0,0,0,0,0,0,0
2021/01/18 19:00:00,0,0,0,0,0,0,0,0,0,0,0.0354,0,0,0,0.036,0,0,0,0,0,0,0
2021/01/18 20:00:00,0,0,0,0,0,0,0,0,0,0,0.0434,0,0,0,0.0412,0,0,0,0,0,0,0
2021/01/18 21:00:00,0,0,0,0,0,0,0,0,0,0,0.0524,0,0,0,0.0422,0,0,0,0,0,0,0
2021/01/18 22:00:00,0,0,0,0,0,0,0,0,0,0,0.0624,0,0,0,0.041,0,0,0,0,0,0,0
2021/01/18 23:00:00,0,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,0.0432,0,0,0,0,0,0,0
2021/01/19 00:00:00,0,0,0,0,0,0,0,0,0,0,0.0662,0,0,0,0.0456,0,0,0,0,0,0,0
2021/01/19 01:00:00,0,0,0,0,0,0,0,0,0,0,0.0564,0,0,0,0.0444,0,0,0,0,0,0,0
2021/01/19 02:00:00,0,0,0,0,0,0,0,0,0,0,0.0428,0,0,0,0.0382,0,0,0,0,0,0,0
2021/01/19 03:00:00,0,0,0,0,0,0,0,0,0,0,0.0292,0,0,0,0.0292,0,0,0,0,0,0,0
2021/01/19 04:00:00,0,0,0,0,0,0,0,0,0,0,0.0142,0,0,0,0.0198,0,0,0,0,0,0,0
2021/01/19 05:00:00,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0.0096,0,0,0,0,0,0,0
2021/01/19 06:00:00,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.0044,0,0,0,0,0,0,0
2021/01/19 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0
2021/01/19 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0
2021/01/19 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0
2021/01/19 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0
2021/01/19 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/19 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021/01/19 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
